V,ALT,INDEX,TIME
11836,178.4,7673,297.28
11836,178.4,7674,297.32
11839,178.5,7675,297.36
11840,178.5,7676,297.4
11840,178.5,7677,297.44
11843,178.5,7678,297.48
11845,178.5,7679,297.52
11845,178.5,7680,297.56
11847,178.5,7681,297.6
11849,178.6,7682,297.64
11851,178.6,7683,297.68
11852,178.6,7684,297.72
11852,178.6,7685,297.76
11855,178.6,7686,297.8
11858,178.7,7687,297.84
11858,178.7,7688,297.88
11861,178.7,7689,297.92
11863,178.7,7690,297.96
11865,178.7,7691,298
11865,178.7,7692,298.04
11867,178.7,7693,298.08
11869,178.8,7694,298.12
11869,178.8,7695,298.16
11871,178.8,7696,298.2
11874,178.8,7697,298.24
11874,178.8,7698,298.28
11876,178.8,7699,298.32
11879,178.9,7700,298.36
11879,178.9,7701,298.4
11881,178.9,7702,298.44
11881,178.9,7703,298.48
11884,178.9,7704,298.52
11885,178.9,7705,298.56
11885,178.9,7706,298.6
11887,178.9,7707,298.64
11890,179,7708,298.68
11890,179,7709,298.72
11892,179,7710,298.76
11894,179,7711,298.8
11894,179,7712,298.84
11898,179,7713,298.88
11900,179.1,7714,298.92
11900,179.1,7715,298.96
11902,179.1,7716,299
11905,179.1,7717,299.04
11905,179.1,7718,299.08
11907,179.1,7719,299.12
11908,179.1,7720,299.16
11908,179.1,7721,299.2
11911,179.2,7722,299.24
11913,179.2,7723,299.28
11916,179.2,7724,299.32
11916,179.2,7725,299.36
11919,179.2,7726,299.4
11920,179.3,7727,299.44
11920,179.3,7728,299.48
11923,179.3,7729,299.52
11925,179.3,7730,299.56
11925,179.3,7731,299.6
11927,179.3,7732,299.64
11927,179.3,7733,299.68
11929,179.4,7734,299.72
11932,179.4,7735,299.76
11935,179.4,7736,299.8
11935,179.4,7737,299.84
11937,179.4,7738,299.88
11937,179.4,7739,299.92
11939,179.5,7740,299.96
11941,179.5,7741,300
11941,179.5,7742,300.04
11944,179.5,7743,300.08
11947,179.5,7744,300.12
11947,179.5,7745,300.16
11949,179.5,7746,300.2
11951,179.6,7747,300.24
11951,179.6,7748,300.28
11953,179.6,7749,300.32
11955,179.6,7750,300.36
11958,179.6,7751,300.4
11958,179.6,7752,300.44
11968,179.6,7753,300.48
11963,179.7,7754,300.52
11964,179.7,7755,300.56
11964,179.7,7756,300.6
11967,179.7,7757,300.64
11967,179.7,7758,300.68
11968,179.7,7759,300.72
11971,179.8,7760,300.76
11971,179.8,7761,300.8
11974,179.8,7762,300.84
11976,179.8,7763,300.88
11976,179.8,7764,300.92
11978,179.8,7765,300.96
11980,179.8,7766,301
11980,179.8,7767,301.04
11983,179.9,7768,301.08
11985,179.9,7769,301.12
11987,179.9,7770,301.16
11987,179.9,7771,301.2
11990,179.9,7772,301.24
11992,180,7773,301.28
11992,180,7774,301.32
11995,180,7775,301.36
11995,180,7776,301.4
11998,180,7777,301.44
11998,180,7778,301.48
12000,180,7779,301.52
12002,180.1,7780,301.56
12005,180.1,7781,301.6
12005,180.1,7782,301.64
12006,180.1,7783,301.68
12009,180.1,7784,301.72
12009,180.1,7785,301.76
12011,180.1,7786,301.8
12014,180.2,7787,301.84
12014,180.2,7788,301.88
12016,180.2,7789,301.92
12018,180.2,7790,301.96
12018,180.2,7791,302
12021,180.2,7792,302.04
12023,180.2,7793,302.08
12025,180.3,7794,302.12
12025,180.3,7795,302.16
12023,180.3,7796,302.2
12029,180.3,7797,302.24
12032,180.3,7798,302.28
12032,180.3,7799,302.32
12034,180.4,7800,302.36
12034,180.4,7801,302.4
12037,180.4,7802,302.44
12039,180.4,7803,302.48
12039,180.4,7804,302.52
12042,180.4,7805,302.56
12044,180.4,7806,302.6
12044,180.4,7807,302.64
12046,180.5,7808,302.68
12046,180.5,7809,302.72
12049,180.5,7810,302.76
12052,180.5,7811,302.8
12054,180.5,7812,302.84
12054,180.5,7813,302.88
12056,180.6,7814,302.92
12056,180.6,7815,302.96
12058,180.6,7816,303
12061,180.6,7817,303.04
12061,180.6,7818,303.08
12063,180.6,7819,303.12
12065,180.6,7820,303.16
12065,180.6,7821,303.2
12068,180.7,7822,303.24
12071,180.7,7823,303.28
12071,180.7,7824,303.32
12073,180.7,7825,303.36
12075,180.7,7826,303.4
12078,180.8,7827,303.44
12078,180.8,7828,303.48
12080,180.8,7829,303.52
12083,180.8,7830,303.56
12083,180.8,7831,303.6
12085,180.8,7832,303.64
12087,180.8,7833,303.68
12088,180.8,7834,303.72
12088,180.8,7835,303.76
12091,180.9,7836,303.8
12093,180.9,7837,303.84
12093,180.9,7838,303.88
12095,180.9,7839,303.92
12098,180.9,7840,303.96
12098,180.9,7841,304
12101,181,7842,304.04
12101,181,7843,304.08
12103,181,7844,304.12
12106,181,7845,304.16
12106,181,7846,304.2
12107,181,7847,304.24
12110,181,7848,304.28
12110,181,7849,304.32
12112,181.1,7850,304.36
12114,181.1,7851,304.4
12118,181.1,7852,304.44
12118,181.1,7853,304.48
12120,181.1,7854,304.52
12122,181.2,7855,304.56
12122,181.2,7856,304.6
12125,181.2,7857,304.64
12126,181.2,7858,304.68
12126,181.2,7859,304.72
12129,181.2,7860,304.76
12131,181.2,7861,304.8
12133,181.3,7862,304.84
12133,181.3,7863,304.88
12135,181.3,7864,304.92
12135,181.3,7865,304.96
12138,181.3,7866,305
12141,181.3,7867,305.04
12141,181.3,7868,305.08
12142,181.3,7869,305.12
12145,181.4,7870,305.16
12148,181.4,7871,305.2
12150,181.4,7872,305.24
12150,181.4,7873,305.28
12152,181.4,7874,305.32
12154,181.4,7875,305.36
12154,181.4,7876,305.4
12157,181.5,7877,305.44
12157,181.5,7878,305.48
12159,181.5,7879,305.52
12161,181.5,7880,305.56
12161,181.5,7881,305.6
12164,181.5,7882,305.64
12166,181.5,7883,305.68
12168,181.6,7884,305.72
12171,181.6,7885,305.76
12171,181.6,7886,305.8
12173,181.6,7887,305.84
12173,181.6,7888,305.88
12176,181.6,7889,305.92
12176,181.6,7890,305.96
12177,181.6,7891,306
12180,181.7,7892,306.04
12182,181.7,7893,306.08
12182,181.7,7894,306.12
12185,181.7,7895,306.16
12187,181.7,7896,306.2
12187,181.7,7897,306.24
12190,181.8,7898,306.28
12192,181.8,7899,306.32
12192,181.8,7900,306.36
12195,181.8,7901,306.4
12197,181.8,7902,306.44
12199,181.8,7903,306.48
12199,181.8,7904,306.52
12201,181.8,7905,306.56
12203,181.9,7906,306.6
12206,181.9,7907,306.64
12206,181.9,7908,306.68
12209,181.9,7909,306.72
12210,181.9,7910,306.76
12213,181.9,7911,306.8
12213,181.9,7912,306.84
12213,181.9,7913,306.88
12215,182,7914,306.92
12217,182,7915,306.96
12219,182,7916,307
12221,182,7917,307.04
12221,182,7918,307.08
12223,182,7919,307.12
12226,182.1,7920,307.16
12226,182.1,7921,307.2
12229,182.1,7922,307.24
12231,182.1,7923,307.28
12231,182.1,7924,307.32
12233,182.1,7925,307.36
12236,182.1,7926,307.4
12236,182.1,7927,307.44
12238,182.2,7928,307.48
12241,182.2,7929,307.52
12243,182.2,7930,307.56
12243,182.2,7931,307.6
12245,182.2,7932,307.64
12248,182.2,7933,307.68
12248,182.2,7934,307.72
12250,182.3,7935,307.76
12253,182.3,7936,307.8
12253,182.3,7937,307.84
12255,182.3,7938,307.88
12257,182.3,7939,307.92
12257,182.3,7940,307.96
12259,182.3,7941,308
12263,182.4,7942,308.04
12263,182.4,7943,308.08
12265,182.4,7944,308.12
12265,182.4,7945,308.16
12267,182.4,7946,308.2
12269,182.4,7947,308.24
12269,182.4,7948,308.28
12272,182.5,7949,308.32
12275,182.5,7950,308.36
12277,182.5,7951,308.4
12277,182.5,7952,308.44
12279,182.5,7953,308.48
12279,182.5,7954,308.52
12281,182.5,7955,308.56
12283,182.5,7956,308.6
12287,182.6,7957,308.64
12289,182.6,7958,308.68
12289,182.6,7959,308.72
12292,182.6,7960,308.76
12294,182.6,7961,308.8
12294,182.6,7962,308.84
12296,182.7,7963,308.88
12298,182.7,7964,308.92
12298,182.7,7965,308.96
12300,182.7,7966,309
12300,182.7,7967,309.04
12303,182.7,7968,309.08
12306,182.7,7969,309.12
12308,182.8,7970,309.16
12310,182.8,7971,309.2
12310,182.8,7972,309.24
12313,182.8,7973,309.28
12315,182.8,7974,309.32
12315,182.8,7975,309.36
12318,182.8,7976,309.4
12318,182.8,7977,309.44
12320,182.9,7978,309.48
12323,182.9,7979,309.52
12323,182.9,7980,309.56
12325,182.9,7981,309.6
12328,182.9,7982,309.64
12328,182.9,7983,309.68
12330,182.9,7984,309.72
12332,183,7985,309.76
12332,183,7986,309.8
12335,183,7987,309.84
12337,183,7988,309.88
12337,183,7989,309.92
12340,183,7990,309.96
12342,183,7991,310
12342,183,7992,310.04
12344,183.1,7993,310.08
12346,183.1,7994,310.12
12349,183.1,7995,310.16
12349,183.1,7996,310.2
12351,183.1,7997,310.24
12354,183.1,7998,310.28
12356,183.1,7999,310.32
12356,183.1,8000,310.36
12359,183.2,8001,310.4
12360,183.2,8002,310.44
12360,183.2,8003,310.48
12363,183.2,8004,310.52
12363,183.2,8005,310.56
12366,183.2,8006,310.6
12368,183.2,8007,310.64
12368,183.2,8008,310.68
12371,183.3,8009,310.72
12373,183.3,8010,310.76
12376,183.3,8011,310.8
12376,183.3,8012,310.84
12378,183.3,8013,310.88
12381,183.3,8014,310.92
12381,183.3,8015,310.96
12382,183.4,8016,311
12385,183.4,8017,311.04
12385,183.4,8018,311.08
12388,183.4,8019,311.12
12390,183.4,8020,311.16
12390,183.4,8021,311.2
12392,183.4,8022,311.24
12395,183.5,8023,311.28
12395,183.5,8024,311.32
12398,183.5,8025,311.36
12400,183.5,8026,311.4
12400,183.5,8027,311.44
12402,183.5,8028,311.48
12404,183.5,8029,311.52
12404,183.5,8030,311.56
12406,183.6,8031,311.6
12409,183.6,8032,311.64
12412,183.6,8033,311.68
12412,183.6,8034,311.72
12415,183.6,8035,311.76
12412,183.6,8036,311.8
12417,183.6,8037,311.84
12419,183.7,8038,311.88
12422,183.7,8039,311.92
12422,183.7,8040,311.96
12424,183.7,8041,312
12424,183.7,8042,312.04
12427,183.7,8043,312.08
12430,183.7,8044,312.12
12430,183.7,8045,312.16
12432,183.8,8046,312.2
12434,183.8,8047,312.24
12434,183.8,8048,312.28
12437,183.8,8049,312.32
12439,183.8,8050,312.36
12439,183.8,8051,312.4
12442,183.8,8052,312.44
12445,183.9,8053,312.48
12445,183.9,8054,312.52
12447,183.9,8055,312.56
12449,183.9,8056,312.6
12452,183.9,8057,312.64
12452,183.9,8058,312.68
12455,183.9,8059,312.72
12455,183.9,8060,312.76
12457,183.9,8061,312.8
12460,184,8062,312.84
12460,184,8063,312.88
12462,184,8064,312.92
12464,184,8065,312.96
12466,184,8066,313
12466,184,8067,313.04
12468,184,8068,313.08
12471,184.1,8069,313.12
12471,184.1,8070,313.16
12473,184.1,8071,313.2
12476,184.1,8072,313.24
12476,184.1,8073,313.28
12478,184.1,8074,313.32
12481,184.1,8075,313.36
12483,184.2,8076,313.4
12483,184.2,8077,313.44
12486,184.2,8078,313.48
12488,184.2,8079,313.52
12488,184.2,8080,313.56
12490,184.2,8081,313.6
12494,184.2,8082,313.64
12494,184.2,8083,313.68
12496,184.3,8084,313.72
12496,184.3,8085,313.76
12499,184.3,8086,313.8
12501,184.3,8087,313.84
12501,184.3,8088,313.88
12503,184.3,8089,313.92
12506,184.3,8090,313.96
12506,184.3,8091,314
12508,184.3,8092,314.04
12510,184.4,8093,314.08
12510,184.4,8094,314.12
12513,184.4,8095,314.16
12516,184.4,8096,314.2
12516,184.4,8097,314.24
12518,184.4,8098,314.28
12520,184.4,8099,314.32
12522,184.5,8100,314.36
12524,184.5,8101,314.4
12524,184.5,8102,314.44
12527,184.5,8103,314.48
12530,184.5,8104,314.52
12530,184.5,8105,314.56
12533,184.5,8106,314.6
12533,184.5,8107,314.64
12535,184.6,8108,314.68
12538,184.6,8109,314.72
12538,184.6,8110,314.76
12540,184.6,8111,314.8
12543,184.6,8112,314.84
12545,184.6,8113,314.88
12546,184.6,8114,314.92
12546,184.6,8115,314.96
12549,184.7,8116,315
12552,184.7,8117,315.04
12552,184.7,8118,315.08
12555,184.7,8119,315.12
12555,184.7,8120,315.16
12557,184.7,8121,315.2
12560,184.7,8122,315.24
12560,184.7,8123,315.28
12563,184.8,8124,315.32
12565,184.8,8125,315.36
12565,184.8,8126,315.4
12568,184.8,8127,315.44
12570,184.8,8128,315.48
12570,184.8,8129,315.52
12573,184.8,8130,315.56
12575,184.8,8131,315.6
12575,184.8,8132,315.64
12578,184.9,8133,315.68
12581,184.9,8134,315.72
12581,184.9,8135,315.76
12582,184.9,8136,315.8
12582,184.9,8137,315.84
12585,184.9,8138,315.88
12589,184.9,8139,315.92
12589,184.9,8140,315.96
12590,185,8141,316
12593,185,8142,316.04
12595,185,8143,316.08
12597,185,8144,316.12
12597,185,8145,316.16
12600,185,8146,316.2
12602,185,8147,316.24
12602,185,8148,316.28
12605,185.1,8149,316.32
12605,185.1,8150,316.36
12608,185.1,8151,316.4
12611,185.1,8152,316.44
12611,185.1,8153,316.48
12613,185.1,8154,316.52
12615,185.1,8155,316.56
12615,185.1,8156,316.6
12618,185.2,8157,316.64
12621,185.2,8158,316.68
12621,185.2,8159,316.72
12623,185.2,8160,316.76
12624,185.2,8161,316.8
12628,185.2,8162,316.84
12628,185.2,8163,316.88
12631,185.3,8164,316.92
12633,185.3,8165,316.96
12633,185.3,8166,317
12635,185.3,8167,317.04
12637,185.3,8168,317.08
12637,185.3,8169,317.12
12640,185.3,8170,317.16
12642,185.3,8171,317.2
12642,185.3,8172,317.24
12646,185.4,8173,317.28
12648,185.4,8174,317.32
12648,185.4,8175,317.36
12651,185.4,8176,317.4
12653,185.4,8177,317.44
12653,185.4,8178,317.48
12655,185.4,8179,317.52
12657,185.4,8180,317.56
12657,185.4,8181,317.6
12660,185.5,8182,317.64
12663,185.5,8183,317.68
12666,185.5,8184,317.72
12666,185.5,8185,317.76
12668,185.5,8186,317.8
12671,185.5,8187,317.84
12671,185.5,8188,317.88
12673,185.6,8189,317.92
12675,185.6,8190,317.96
12675,185.6,8191,318
12678,185.6,8192,318.04
12680,185.6,8193,318.08
12680,185.6,8194,318.12
12683,185.6,8195,318.16
12683,185.6,8196,318.2
12687,185.7,8197,318.24
12689,185.7,8198,318.28
12689,185.7,8199,318.32
12692,185.7,8200,318.36
12694,185.7,8201,318.4
12694,185.7,8202,318.44
12697,185.7,8203,318.48
12699,185.7,8204,318.52
12699,185.7,8205,318.56
12701,185.8,8206,318.6
12703,185.8,8207,318.64
12703,185.8,8208,318.68
12706,185.8,8209,318.72
12709,185.8,8210,318.76
12711,185.8,8211,318.8
12714,185.8,8212,318.84
12714,185.8,8213,318.88
12716,185.9,8214,318.92
12719,185.9,8215,318.96
12719,185.9,8216,319
12721,185.9,8217,319.04
12723,185.9,8218,319.08
12723,185.9,8219,319.12
12726,185.9,8220,319.16
12729,186,8221,319.2
12729,186,8222,319.24
12732,186,8223,319.28
12732,186,8224,319.32
12734,186,8225,319.36
12736,186,8226,319.4
12736,186,8227,319.44
12739,186,8228,319.48
12741,186,8229,319.52
12741,186,8230,319.56
12744,186.1,8231,319.6
12747,186.1,8232,319.64
12747,186.1,8233,319.68
12749,186.1,8234,319.72
12751,186.1,8235,319.76
12751,186.1,8236,319.8
12754,186.1,8237,319.84
12756,186.1,8238,319.88
12759,186.2,8239,319.92
12761,186.2,8240,319.96
12761,186.2,8241,320
12764,186.2,8242,320.04
12766,186.2,8243,320.08
12766,186.2,8244,320.12
12768,186.2,8245,320.16
12771,186.2,8246,320.2
12773,186.3,8247,320.24
12773,186.3,8248,320.28
12776,186.3,8249,320.32
12778,186.3,8250,320.36
12778,186.3,8251,320.4
12781,186.3,8252,320.44
12783,186.3,8253,320.48
12783,186.3,8254,320.52
12786,186.3,8255,320.56
12788,186.4,8256,320.6
12788,186.4,8257,320.64
12791,186.4,8258,320.68
12794,186.4,8259,320.72
12796,186.4,8260,320.76
12796,186.4,8261,320.8
12798,186.4,8262,320.84
12801,186.4,8263,320.88
12803,186.5,8264,320.92
12805,186.5,8265,320.96
12805,186.5,8266,321
12807,186.5,8267,321.04
12809,186.5,8268,321.08
12809,186.5,8269,321.12
12813,186.5,8270,321.16
12816,186.5,8271,321.2
12816,186.5,8272,321.24
12818,186.6,8273,321.28
12818,186.6,8274,321.32
12821,186.6,8275,321.36
12821,186.6,8276,321.4
12824,186.6,8277,321.44
12826,186.6,8278,321.48
12829,186.6,8279,321.52
12829,186.6,8280,321.56
12832,186.6,8281,321.6
12832,186.6,8282,321.64
12835,186.7,8283,321.68
12835,186.7,8284,321.72
12838,186.7,8285,321.76
12840,186.7,8286,321.8
12842,186.7,8287,321.84
12845,186.7,8288,321.88
12845,186.7,8289,321.92
12847,186.7,8290,321.96
12849,186.8,8291,322
12849,186.8,8292,322.04
12852,186.8,8293,322.08
12855,186.8,8294,322.12
12855,186.8,8295,322.16
12857,186.8,8296,322.2
12860,186.8,8297,322.24
12862,186.8,8298,322.28
12862,186.8,8299,322.32
12864,186.9,8300,322.36
12867,186.9,8301,322.4
12867,186.9,8302,322.44
12870,186.9,8303,322.48
12872,186.9,8304,322.52
12872,186.9,8305,322.56
12874,186.9,8306,322.6
12878,186.9,8307,322.64
12878,186.9,8308,322.68
12881,187,8309,322.72
12883,187,8310,322.76
12883,187,8311,322.8
12885,187,8312,322.84
12888,187,8313,322.88
12888,187,8314,322.92
12891,187,8315,322.96
12893,187,8316,323
12893,187,8317,323.04
12896,187.1,8318,323.08
12896,187.1,8319,323.12
12898,187.1,8320,323.16
12902,187.1,8321,323.2
12902,187.1,8322,323.24
12904,187.1,8323,323.28
12907,187.1,8324,323.32
12908,187.1,8325,323.36
12911,187.2,8326,323.4
12911,187.2,8327,323.44
12914,187.2,8328,323.48
12914,187.2,8329,323.52
12916,187.2,8330,323.56
12920,187.2,8331,323.6
12920,187.2,8332,323.64
12921,187.2,8333,323.68
12925,187.3,8334,323.72
12925,187.3,8335,323.76
12927,187.3,8336,323.8
12929,187.3,8337,323.84
12929,187.3,8338,323.88
12932,187.3,8339,323.92
12934,187.3,8340,323.96
12934,187.3,8341,324
12937,187.3,8342,324.04
12940,187.4,8343,324.08
12943,187.4,8344,324.12
12943,187.4,8345,324.16
12946,187.4,8346,324.2
12948,187.4,8347,324.24
12948,187.4,8348,324.28
12951,187.4,8349,324.32
12953,187.4,8350,324.36
12953,187.4,8351,324.4
12956,187.5,8352,324.44
12960,187.5,8353,324.48
12960,187.5,8354,324.52
12962,187.5,8355,324.56
12962,187.5,8356,324.6
12965,187.5,8357,324.64
12967,187.5,8358,324.68
12967,187.5,8359,324.72
12970,187.5,8360,324.76
12973,187.6,8361,324.8
12973,187.6,8362,324.84
12976,187.6,8363,324.88
12978,187.6,8364,324.92
12978,187.6,8365,324.96
12980,187.6,8366,325
12983,187.6,8367,325.04
12983,187.6,8368,325.08
12985,187.6,8369,325.12
12988,187.6,8370,325.16
12990,187.7,8371,325.2
12993,187.7,8372,325.24
12993,187.7,8373,325.28
12996,187.7,8374,325.32
12996,187.7,8375,325.36
12998,187.7,8376,325.4
13001,187.7,8377,325.44
13001,187.7,8378,325.48
13004,187.7,8379,325.52
13006,187.8,8380,325.56
13006,187.8,8381,325.6
13009,187.8,8382,325.64
13012,187.8,8383,325.68
13012,187.8,8384,325.72
13015,187.8,8385,325.76
13018,187.8,8386,325.8
13020,187.8,8387,325.84
13020,187.8,8388,325.88
13022,187.9,8389,325.92
13022,187.9,8390,325.96
13025,187.9,8391,326
13025,187.9,8392,326.04
13028,187.9,8393,326.08
13031,187.9,8394,326.12
13031,187.9,8395,326.16
13033,187.9,8396,326.2
13036,187.9,8397,326.24
13038,188,8398,326.28
13038,188,8399,326.32
13042,188,8400,326.36
13044,188,8401,326.4
13044,188,8402,326.44
13047,188,8403,326.48
13049,188,8404,326.52
13049,188,8405,326.56
13052,188,8406,326.6
13053,188.1,8407,326.64
13053,188.1,8408,326.68
13057,188.1,8409,326.72
13059,188.1,8410,326.76
13059,188.1,8411,326.8
13061,188.1,8412,326.84
13065,188.1,8413,326.88
13065,188.1,8414,326.92
13067,188.1,8415,326.96
13069,188.1,8416,327
13072,188.2,8417,327.04
13075,188.2,8418,327.08
13075,188.2,8419,327.12
13076,188.2,8420,327.16
13076,188.2,8421,327.2
13080,188.2,8422,327.24
13083,188.2,8423,327.28
13083,188.2,8424,327.32
13086,188.2,8425,327.36
13087,188.3,8426,327.4
13091,188.3,8427,327.44
13093,188.3,8428,327.48
13093,188.3,8429,327.52
13096,188.3,8430,327.56
13098,188.3,8431,327.6
13098,188.3,8432,327.64
13101,188.3,8433,327.68
13101,188.3,8434,327.72
13104,188.4,8435,327.76
13107,188.4,8436,327.8
13107,188.4,8437,327.84
13110,188.4,8438,327.88
13113,188.4,8439,327.92
13113,188.4,8440,327.96
13114,188.4,8441,328
13117,188.4,8442,328.04
13117,188.4,8443,328.08
13120,188.4,8444,328.12
13122,188.5,8445,328.16
13122,188.5,8446,328.2
13126,188.5,8447,328.24
13129,188.5,8448,328.28
13129,188.5,8449,328.32
13131,188.5,8450,328.36
13134,188.5,8451,328.4
13134,188.5,8452,328.44
13137,188.5,8453,328.48
13137,188.5,8454,328.52
13139,188.6,8455,328.56
13142,188.6,8456,328.6
13142,188.6,8457,328.64
13145,188.6,8458,328.68
13148,188.6,8459,328.72
13148,188.6,8460,328.76
13150,188.6,8461,328.8
13153,188.6,8462,328.84
13155,188.7,8463,328.88
13155,188.7,8464,328.92
13158,188.7,8465,328.96
13158,188.7,8466,329
13161,188.7,8467,329.04
13161,188.7,8468,329.08
13164,188.7,8469,329.12
13167,188.7,8470,329.16
13169,188.7,8471,329.2
13169,188.7,8472,329.24
13172,188.8,8473,329.28
13175,188.8,8474,329.32
13175,188.8,8475,329.36
13178,188.8,8476,329.4
13180,188.8,8477,329.44
13180,188.8,8478,329.48
13182,188.8,8479,329.52
13186,188.8,8480,329.56
13186,188.8,8481,329.6
13187,188.8,8482,329.64
13190,188.9,8483,329.68
13190,188.9,8484,329.72
13192,188.9,8485,329.76
13194,188.9,8486,329.8
13194,188.9,8487,329.84
13198,188.9,8488,329.88
13200,188.9,8489,329.92
13200,188.9,8490,329.96
13203,188.9,8491,330
13206,188.9,8492,330.04
13208,189,8493,330.08
13211,189,8494,330.12
13211,189,8495,330.16
13214,189,8496,330.2
13214,189,8497,330.24
13217,189,8498,330.28
13220,189,8499,330.32
13222,189,8500,330.36
13225,189,8501,330.4
13225,189,8502,330.44
13227,189.1,8503,330.48
13229,189.1,8504,330.52
13229,189.1,8505,330.56
13232,189.1,8506,330.6
13234,189.1,8507,330.64
13234,189.1,8508,330.68
13238,189.1,8509,330.72
13241,189.1,8510,330.76
13244,189.2,8511,330.8
13244,189.2,8512,330.84
13244,189.2,8513,330.88
13246,189.2,8514,330.92
13249,189.2,8515,330.96
13249,189.2,8516,331
13252,189.2,8517,331.04
13254,189.2,8518,331.08
13254,189.2,8519,331.12
13257,189.2,8520,331.16
13260,189.2,8521,331.2
13260,189.2,8522,331.24
13263,189.3,8523,331.28
13266,189.3,8524,331.32
13269,189.3,8525,331.36
13269,189.3,8526,331.4
13269,189.3,8527,331.44
13271,189.3,8528,331.48
13274,189.3,8529,331.52
13274,189.3,8530,331.56
13277,189.3,8531,331.6
13279,189.4,8532,331.64
13282,189.4,8533,331.68
13285,189.4,8534,331.72
13285,189.4,8535,331.76
13289,189.4,8536,331.8
13291,189.4,8537,331.84
13291,189.4,8538,331.88
13293,189.4,8539,331.92
13293,189.4,8540,331.96
13295,189.4,8541,332
13298,189.5,8542,332.04
13301,189.5,8543,332.08
13303,189.5,8544,332.12
13303,189.5,8545,332.16
13307,189.5,8546,332.2
13309,189.5,8547,332.24
13309,189.5,8548,332.28
13312,189.5,8549,332.32
13315,189.5,8550,332.36
13315,189.5,8551,332.4
13317,189.6,8552,332.44
13317,189.6,8553,332.48
13321,189.6,8554,332.52
13323,189.6,8555,332.56
13325,189.6,8556,332.6
13325,189.6,8557,332.64
13329,189.6,8558,332.68
13329,189.6,8559,332.72
13331,189.6,8560,332.76
13333,189.6,8561,332.8
13333,189.6,8562,332.84
13337,189.7,8563,332.88
13339,189.7,8564,332.92
13339,189.7,8565,332.96
13342,189.7,8566,333
13345,189.7,8567,333.04
